timestamp,measurement_time,measurement_hour,region_id,cell_id,sector_id,measurement_type,cell_priority,neighbor_cell_id,scenario_id,latency_ms,jitter_ms,packet_loss_pct,alarm_code,interference_flag
128,2025-01-06 10:40:00,10,REGION_SEOUL_001,CELL01,SEC6,VOICE,2,,S9,7.73655507578561,2.5851097210450593,1.1377176734743049,0,0
129,2025-01-06 10:45:00,10,REGION_SEOUL_001,CELL01,SEC6,VIDEO,1,,S9,11.585654757087415,2.9990127520745298,1.2097136754696713,0,0
130,2025-01-06 10:50:00,10,REGION_SEOUL_001,CELL01,SEC6,DATA,1,NB_1578,S9,11.18454507976823,2.980864315936444,1.1720369858453998,0,0
131,2025-01-06 10:55:00,10,REGION_SEOUL_001,CELL01,SEC6,DATA,1,NB_9934,S9,13.363401174727235,1.9208190138976786,0.6136877425962659,0,0
132,2025-01-06 11:00:00,11,REGION_SEOUL_001,CELL01,SEC6,VIDEO,1,,S9,10.799351263627715,2.1518390783058883,0.48832272425886736,0,0
133,2025-01-06 11:05:00,11,REGION_SEOUL_001,CELL01,SEC6,DATA,1,NB_4107,S9,8.141110866672761,1.8580642316856975,1.019774266956975,0,0
134,2025-01-06 11:10:00,11,REGION_SEOUL_001,CELL01,SEC6,DATA,2,NB_4264,S9,9.927944834523277,3.007344997174402,1.7337230113609392,0,0
135,2025-01-06 11:15:00,11,REGION_SEOUL_001,CELL01,SEC6,DATA,2,NB_6023,S9,8.512821540756914,3.526174593128906,0.7116426784501261,0,0
136,2025-01-06 11:20:00,11,REGION_SEOUL_001,CELL01,SEC6,VIDEO,3,,S9,10.583356981848738,3.45569412895718,0.9033619172830907,0,0
137,2025-01-06 11:25:00,11,REGION_SEOUL_001,CELL01,SEC6,DATA,5,NB_9838,S9,12.61435558557552,2.360217775661878,1.0893797470124256,0,0
138,2025-01-06 11:30:00,11,REGION_SEOUL_001,CELL01,SEC6,DATA,3,NB_1707,S9,8.712924804039213,2.5415854048318303,0.8383245498787938,0,0
139,2025-01-06 11:35:00,11,REGION_SEOUL_001,CELL01,SEC6,DATA,1,NB_4661,S9,11.397341731166243,2.3490229498615935,1.1966070822115573,0,0
140,2025-01-06 11:40:00,11,REGION_SEOUL_001,CELL01,SEC6,VIDEO,2,,S9,9.071312957896858,3.0444791387422065,1.2132677792701387,0,0
141,2025-01-06 11:45:00,11,REGION_SEOUL_001,CELL01,SEC6,VOICE,2,,S9,7.673834281415214,3.462597785064334,1.4624572121089792,0,0
142,2025-01-06 11:50:00,11,REGION_SEOUL_001,CELL01,SEC6,VIDEO,3,,S9,12.398014041459028,3.56876270581232,1.1649908339865085,0,0
143,2025-01-06 11:55:00,11,REGION_SEOUL_001,CELL01,SEC6,IOT,3,,S9,10.349055178079482,2.660156150438183,0.9009104921195505,0,0
144,2025-01-06 12:00:00,12,REGION_SEOUL_001,CELL01,SEC6,DATA,1,NB_3010,S9,10.7371536492586,3.0551742275906344,1.260472002958257,0,0
145,2025-01-06 12:05:00,12,REGION_SEOUL_001,CELL01,SEC6,DATA,2,NB_7647,S9,11.292560467048967,2.6279096867692764,0.9879077608504118,0,0
146,2025-01-06 12:10:00,12,REGION_SEOUL_001,CELL01,SEC6,DATA,3,NB_5636,S9,7.448871709219141,3.0115240645096013,0.8868903808100058,0,0
147,2025-01-06 12:15:00,12,REGION_SEOUL_001,CELL01,SEC6,VOICE,3,,S9,9.60147132948197,2.682847289420979,0.8758919693570347,0,0
148,2025-01-06 12:20:00,12,REGION_SEOUL_001,CELL01,SEC6,VIDEO,3,,S9,7.536004863251453,2.7201718613850407,0.8517557308656498,0,0
149,2025-01-06 12:25:00,12,REGION_SEOUL_001,CELL01,SEC6,VIDEO,1,,S9,9.214952782590146,2.3389042313988626,1.326781341234102,0,0
150,2025-01-06 12:30:00,12,REGION_SEOUL_001,CELL01,SEC7,DATA,2,NB_3400,S9,11.723915837964329,1.4968940635570966,1.3223459314228536,0,0
151,2025-01-06 12:35:00,12,REGION_SEOUL_001,CELL01,SEC7,VIDEO,2,,S9,10.674288011744737,2.8090618052880822,1.0846391242140854,0,0
152,2025-01-06 12:40:00,12,REGION_SEOUL_001,CELL01,SEC7,DATA,2,NB_3677,S9,9.074348757494723,3.1693830956354048,0.8663097270615963,0,0
153,2025-01-06 12:45:00,12,REGION_SEOUL_001,CELL01,SEC7,VIDEO,1,,S9,10.037071546634582,3.1020234943471303,1.0563450445058806,0,0
154,2025-01-06 12:50:00,12,REGION_SEOUL_001,CELL01,SEC7,DATA,2,NB_8315,S9,9.781832209792173,2.2516302713272482,0.779490792592925,0,0
155,2025-01-06 12:55:00,12,REGION_SEOUL_001,CELL01,SEC7,IOT,4,,S9,10.466366213146719,1.8718231847463416,0.9723019278045901,0,0
156,2025-01-06 13:00:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,1,,S9,9.06194765069216,2.9601188940500607,0.5465120180113854,0,0
157,2025-01-06 13:05:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,1,NB_6273,S9,9.816165386657106,2.4202022787121833,0.9658201245515758,0,0
158,2025-01-06 13:10:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,2,NB_6656,S9,10.226904099187133,2.774815895050559,1.2614474086020258,0,0
159,2025-01-06 13:15:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,1,NB_4793,S9,10.6386891476907,2.415490330839271,0.8403080141089749,0,0
160,2025-01-06 13:20:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,2,NB_7093,S9,10.32915589345528,2.2220046699971037,1.3087102193361506,0,0
161,2025-01-06 13:25:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,1,,S9,7.542868345484527,3.5852277670201858,1.1839206889718397,0,0
162,2025-01-06 13:30:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,2,NB_6930,S9,8.110062099741047,3.229955706108373,1.1307561483807698,0,0
163,2025-01-06 13:35:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,3,,S9,10.935981654799596,2.9875783390931865,0.831180120836619,0,0
164,2025-01-06 13:40:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,1,NB_6479,S9,9.618582387481627,3.444297050395954,0.7270666729091589,0,0
165,2025-01-06 13:45:00,13,REGION_SEOUL_001,CELL01,SEC7,IOT,2,,S9,9.333299606313574,3.0087397268957514,1.3010791907426749,0,0
166,2025-01-06 13:50:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,3,NB_8182,S9,9.623037353256633,2.8107685362846175,0.6472388058207388,0,0
167,2025-01-06 13:55:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,2,,S9,9.621027443686073,3.828998458963838,0.882778389958701,0,0
168,2025-01-06 14:00:00,14,REGION_SEOUL_001,CELL01,SEC7,VIDEO,1,,S9,7.348755512910394,3.8615415153835513,1.0738816683061891,0,0
169,2025-01-06 14:05:00,14,REGION_SEOUL_001,CELL01,SEC7,IOT,1,,S9,12.593946505088702,2.4954148195997634,1.7244279628199073,0,0
170,2025-01-06 14:10:00,14,REGION_SEOUL_001,CELL01,SEC7,VOICE,2,,S9,9.83096995523449,3.1363609078019614,1.2153060666422173,0,0
171,2025-01-06 14:15:00,14,REGION_SEOUL_001,CELL01,SEC7,IOT,2,,S9,10.021817343507259,3.0718473663873556,0.8014155728265381,0,0
172,2025-01-06 14:20:00,14,REGION_SEOUL_001,CELL01,SEC7,VIDEO,2,,S9,10.118149508182276,3.431426560016362,0.9947027860699547,0,0
173,2025-01-06 14:25:00,14,REGION_SEOUL_001,CELL01,SEC7,VOICE,2,,S9,11.443349415068,2.470487392729437,0.9299942977596825,0,0
174,2025-01-06 14:30:00,14,REGION_SEOUL_001,CELL01,SEC7,DATA,4,NB_1880,S9,11.0254587881131,3.6379820698147065,1.0983553742279526,0,0
175,2025-01-06 14:35:00,14,REGION_SEOUL_001,CELL01,SEC8,DATA,2,NB_8950,S9,9.88772637521684,2.5376180394198755,1.2992956564993148,0,0
176,2025-01-06 14:40:00,14,REGION_SEOUL_001,CELL01,SEC8,IOT,4,,S9,8.691052786008548,2.9325900693687723,0.8143388415490276,0,0
177,2025-01-06 14:45:00,14,REGION_SEOUL_001,CELL01,SEC8,IOT,2,,S9,11.855047229574282,2.4317857767570725,1.0584381487044703,0,0
178,2025-01-06 14:50:00,14,REGION_SEOUL_001,CELL01,SEC8,DATA,2,NB_9489,S9,10.084052913140644,2.732512515871581,1.2929536595114812,0,0
179,2025-01-06 14:55:00,14,REGION_SEOUL_001,CELL01,SEC8,VIDEO,3,,S9,10.89238544529498,2.4825855247527286,0.6406025688501575,0,0
180,2025-01-06 15:00:00,15,REGION_SEOUL_001,CELL01,SEC8,VIDEO,1,,S9,8.373118038985345,2.522508709371985,0.958573736957378,0,0
181,2025-01-06 15:05:00,15,REGION_SEOUL_001,CELL01,SEC8,VIDEO,1,,S9,10.97363266298219,3.386128280311357,0.8896415266219496,0,0
182,2025-01-06 15:10:00,15,REGION_SEOUL_001,CELL01,SEC8,VIDEO,2,,S9,7.862290918788871,2.9781055403102603,0.994159789020655,0,0
183,2025-01-06 15:15:00,15,REGION_SEOUL_001,CELL01,SEC8,VOICE,3,,S9,9.404013305876392,3.9970755318728957,0.3344356545926047,0,0
184,2025-01-06 15:20:00,15,REGION_SEOUL_001,CELL01,SEC8,DATA,4,NB_7509,S9,10.199356639325972,2.8908784253814632,0.78891022370806,0,0
185,2025-01-06 15:25:00,15,REGION_SEOUL_001,CELL01,SEC8,DATA,1,NB_2918,S9,12.605958860102872,2.6071003962550128,0.3668348301161741,0,0
186,2025-01-06 15:30:00,15,REGION_SEOUL_001,CELL01,SEC8,VOICE,1,,S9,10.987544995995707,2.7378674972986046,0.6801525309549425,0,0
187,2025-01-06 15:35:00,15,REGION_SEOUL_001,CELL01,SEC8,VOICE,1,,S9,12.15611456729299,2.922808154869477,1.0404463743049606,0,0
188,2025-01-06 15:40:00,15,REGION_SEOUL_001,CELL01,SEC8,DATA,2,NB_9838,S9,10.690017307392596,3.1559661974166793,1.123040149689113,0,0
189,2025-01-06 15:45:00,15,REGION_SEOUL_001,CELL01,SEC8,DATA,1,NB_7839,S9,8.335064425093815,2.7998316013261255,0.8817652544570913,0,0
190,2025-01-06 15:50:00,15,REGION_SEOUL_001,CELL01,SEC8,DATA,2,NB_1334,S9,8.343595126061679,2.355751176307595,0.36624174508584373,0,0
191,2025-01-06 15:55:00,15,REGION_SEOUL_001,CELL01,SEC8,VOICE,4,,S9,11.142081144151822,3.4668429786111554,0.823971255584863,0,0
192,2025-01-06 16:00:00,16,REGION_SEOUL_001,CELL01,SEC8,VOICE,2,,S9,8.497372548575457,3.609444900135072,0.6235300789975176,0,0
193,2025-01-06 16:05:00,16,REGION_SEOUL_001,CELL01,SEC8,VIDEO,3,,S9,7.684172080776502,2.787088261737354,0.9234531325569879,0,0
194,2025-01-06 16:10:00,16,REGION_SEOUL_001,CELL01,SEC8,VIDEO,1,,S9,8.536015734118445,3.7429689330010447,1.0288482682834075,0,0
195,2025-01-06 16:15:00,16,REGION_SEOUL_001,CELL01,SEC8,DATA,2,NB_1567,S9,10.402277272268906,2.7476021451437753,0.5165435880762743,0,0
196,2025-01-06 16:20:00,16,REGION_SEOUL_001,CELL01,SEC8,VIDEO,1,,S9,8.809356465816242,3.5212796462317493,0.8849990339108846,0,0
197,2025-01-06 16:25:00,16,REGION_SEOUL_001,CELL01,SEC8,DATA,2,NB_3806,S9,11.882736031864209,2.52513569038525,0.33899701345908406,0,0
198,2025-01-06 16:30:00,16,REGION_SEOUL_001,CELL01,SEC8,VIDEO,2,,S9,10.640523526726538,4.186713453986602,0.9422270464289534,0,0
199,2025-01-06 16:35:00,16,REGION_SEOUL_001,CELL01,SEC8,IOT,2,,S9,10.283757107674429,2.12077526321083,0.9410895775341861,0,0
200,2025-01-06 16:40:00,16,REGION_SEOUL_001,CELL02,SEC1,VIDEO,3,,S9,10.58172239506528,2.449862907304907,0.5472374599485754,0,0
201,2025-01-06 16:45:00,16,REGION_SEOUL_001,CELL02,SEC1,DATA,3,NB_1824,S9,10.905645856030036,4.098966345910537,0.5662437973520407,0,0
202,2025-01-06 16:50:00,16,REGION_SEOUL_001,CELL02,SEC1,VIDEO,2,,S9,10.927403148196303,2.1441944281241967,1.529654905482808,0,0
203,2025-01-06 16:55:00,16,REGION_SEOUL_001,CELL02,SEC1,IOT,1,,S9,8.774489735448052,2.8763022120705504,1.1022977337001671,0,0
204,2025-01-06 17:00:00,17,REGION_SEOUL_001,CELL02,SEC1,DATA,1,NB_3331,S9,11.890980320140713,2.7357950949760848,0.7903209498943007,0,0
205,2025-01-06 17:05:00,17,REGION_SEOUL_001,CELL02,SEC1,VIDEO,1,,S9,10.942132041748426,3.0155460563377043,0.9006403199583083,0,0
206,2025-01-06 17:10:00,17,REGION_SEOUL_001,CELL02,SEC1,VOICE,2,,S9,9.407564918186985,3.127432456705609,0.6428535508109062,0,0
207,2025-01-06 17:15:00,17,REGION_SEOUL_001,CELL02,SEC1,DATA,3,NB_3125,S9,11.158989192603219,2.8806192860061346,1.0669572906664295,0,0
208,2025-01-06 17:20:00,17,REGION_SEOUL_001,CELL02,SEC1,VIDEO,2,,S9,8.001286842133453,3.370332168477528,0.9652480492371721,0,0
209,2025-01-06 17:25:00,17,REGION_SEOUL_001,CELL02,SEC1,DATA,3,NB_6881,S9,11.28266530538587,3.7059621697412903,1.2188061460411226,0,0
210,2025-01-06 17:30:00,17,REGION_SEOUL_001,CELL02,SEC1,VIDEO,5,,S9,10.432042781389846,2.709498580208931,1.3078587832143527,0,0
211,2025-01-06 17:35:00,17,REGION_SEOUL_001,CELL02,SEC1,DATA,2,NB_3031,S9,6.783097675954092,2.106271321500209,1.4047360381555065,0,0
212,2025-01-06 17:40:00,17,REGION_SEOUL_001,CELL02,SEC1,VOICE,2,,S9,12.99681878932684,2.662782990706557,1.2579449297850036,0,0
213,2025-01-06 17:45:00,17,REGION_SEOUL_001,CELL02,SEC1,DATA,2,NB_2629,S9,8.039359997463695,3.149931410808685,0.9350355314277636,0,0
214,2025-01-06 17:50:00,17,REGION_SEOUL_001,CELL02,SEC1,DATA,3,NB_9258,S9,10.861026698869608,3.081026331145432,0.5925253349129088,0,0
215,2025-01-06 17:55:00,17,REGION_SEOUL_001,CELL02,SEC1,VOICE,2,,S9,12.121505260297218,3.4410096162669097,0.9119058288435493,0,0
216,2025-01-06 18:00:00,18,REGION_SEOUL_001,CELL02,SEC1,VOICE,3,,S9,6.078637166907741,3.931640802515771,0.9854510387067533,0,0
217,2025-01-06 18:05:00,18,REGION_SEOUL_001,CELL02,SEC1,VIDEO,2,,S9,10.348930137477332,3.10582761492828,1.1185886573386414,0,0
218,2025-01-06 18:10:00,18,REGION_SEOUL_001,CELL02,SEC1,VIDEO,2,,S9,11.329347406115787,2.796704392063049,0.8316693675562253,0,0
219,2025-01-06 18:15:00,18,REGION_SEOUL_001,CELL02,SEC1,DATA,2,NB_9666,S9,11.674151228697788,2.636527218041316,0.6396478770619223,0,0
220,2025-01-06 18:20:00,18,REGION_SEOUL_001,CELL02,SEC1,VIDEO,2,,S9,11.825228878616267,2.9067061951270268,1.0768390750769092,0,0
221,2025-01-06 18:25:00,18,REGION_SEOUL_001,CELL02,SEC1,IOT,1,,S9,11.388893821107144,3.4256352820416374,1.7251661466338235,0,0
222,2025-01-06 18:30:00,18,REGION_SEOUL_001,CELL02,SEC1,DATA,2,NB_7573,S9,9.496030640557814,2.698124419600561,1.4280130266845883,0,0
223,2025-01-06 18:35:00,18,REGION_SEOUL_001,CELL02,SEC1,DATA,2,NB_6492,S9,10.68896397810636,3.2982426882619165,1.3573014845396112,0,0
224,2025-01-06 18:40:00,18,REGION_SEOUL_001,CELL02,SEC1,VOICE,1,,S9,13.017151336828181,2.457728822183676,0.88922518032502,0,0
225,2025-01-06 18:45:00,18,REGION_SEOUL_001,CELL02,SEC2,DATA,2,NB_9441,S9,11.895401423104607,2.9906917850334693,0.7746271767344624,0,0
226,2025-01-06 18:50:00,18,REGION_SEOUL_001,CELL02,SEC2,VIDEO,2,,S9,8.999697266100537,2.2254132162609537,1.2286668031505348,0,0
227,2025-01-06 18:55:00,18,REGION_SEOUL_001,CELL02,SEC2,DATA,2,NB_7824,S9,11.598042466240557,2.7161858219671386,1.378205100007412,0,0
228,2025-01-06 19:00:00,19,REGION_SEOUL_001,CELL02,SEC2,VIDEO,3,,S9,12.034435752372385,3.738983211174129,0.9212775609184951,0,0
229,2025-01-06 19:05:00,19,REGION_SEOUL_001,CELL02,SEC2,VIDEO,2,,S9,8.680433194971114,3.1302721470800434,0.824691373037864,0,0
230,2025-01-06 19:10:00,19,REGION_SEOUL_001,CELL02,SEC2,VIDEO,2,,S9,9.968425810392988,2.933333632267505,0.8390276978497689,0,0
231,2025-01-06 19:15:00,19,REGION_SEOUL_001,CELL02,SEC2,VOICE,3,,S9,9.571069405646387,3.1352004830110762,1.0643091691734134,0,0
232,2025-01-06 19:20:00,19,REGION_SEOUL_001,CELL02,SEC2,DATA,2,NB_9489,S9,11.386736181325169,3.2572043412590954,0.9800494042002706,0,0
233,2025-01-06 19:25:00,19,REGION_SEOUL_001,CELL02,SEC2,DATA,2,NB_5507,S9,9.385418453735031,3.1621778276895283,1.0043783575088705,0,0
234,2025-01-06 19:30:00,19,REGION_SEOUL_001,CELL02,SEC2,VIDEO,2,,S9,9.056234328636311,3.1142259932106193,1.3727393230689289,0,0
235,2025-01-06 19:35:00,19,REGION_SEOUL_001,CELL02,SEC2,DATA,3,NB_8629,S9,11.637338324754758,2.501331829862971,1.2597540972738295,0,0
236,2025-01-06 19:40:00,19,REGION_SEOUL_001,CELL02,SEC2,VIDEO,2,,S9,8.192255945438433,2.260551479247591,0.9476012287774266,0,0
237,2025-01-06 19:45:00,19,REGION_SEOUL_001,CELL02,SEC2,DATA,3,NB_1420,S9,10.278293633320892,3.3633531384870983,0.9997089220479943,0,0
238,2025-01-06 19:50:00,19,REGION_SEOUL_001,CELL02,SEC2,VIDEO,2,,S9,8.906485205812173,2.345660444247722,1.304268614212412,0,0
239,2025-01-06 19:55:00,19,REGION_SEOUL_001,CELL02,SEC2,VOICE,4,,S9,11.636304084211499,3.1826515373750786,1.158548246320363,0,0
240,2025-01-06 20:00:00,20,REGION_SEOUL_001,CELL02,SEC2,IOT,2,,S9,9.082816951958508,3.5038853818355937,1.4944340463898578,0,0
241,2025-01-06 20:05:00,20,REGION_SEOUL_001,CELL02,SEC2,DATA,2,NB_5043,S9,10.055064710138655,2.4846460775555794,1.2029460136325303,0,0
242,2025-01-06 20:10:00,20,REGION_SEOUL_001,CELL02,SEC2,VOICE,1,,S9,6.4133721699475785,2.6718343612149296,1.077597821290862,0,0
243,2025-01-06 20:15:00,20,REGION_SEOUL_001,CELL02,SEC2,DATA,2,NB_5389,S9,10.002708573188672,2.923213809914128,0.8523597595946288,0,0
244,2025-01-06 20:20:00,20,REGION_SEOUL_001,CELL02,SEC2,DATA,2,NB_4239,S9,9.735023665428882,2.556449756169894,0.5292338358703521,0,0
245,2025-01-06 20:25:00,20,REGION_SEOUL_001,CELL02,SEC2,DATA,4,NB_4595,S9,10.107363125485469,2.548504384324153,1.3181328869345443,0,0
246,2025-01-06 20:30:00,20,REGION_SEOUL_001,CELL02,SEC2,VIDEO,1,,S9,11.952915928505059,2.733374393840357,1.3214394641174672,0,0
247,2025-01-06 20:35:00,20,REGION_SEOUL_001,CELL02,SEC2,DATA,2,NB_9087,S9,10.89723314328709,2.6145746802428467,1.409207862542458,0,0
248,2025-01-06 20:40:00,20,REGION_SEOUL_001,CELL02,SEC2,VOICE,4,,S9,10.593464601159242,3.2431398425982914,0.6340512827344686,0,0
249,2025-01-06 20:45:00,20,REGION_SEOUL_001,CELL02,SEC2,DATA,2,NB_1298,S9,8.891926063785663,3.039120583340771,1.114798358475936,0,0
250,2025-01-06 20:50:00,20,REGION_SEOUL_001,CELL02,SEC3,VOICE,2,,S9,13.205573649714314,2.276692293516557,0.7987165143751755,0,0
251,2025-01-06 20:55:00,20,REGION_SEOUL_001,CELL02,SEC3,DATA,2,NB_1624,S9,7.242522268048397,3.8640570158322842,0.9694397885459646,0,0
252,2025-01-06 21:00:00,21,REGION_SEOUL_001,CELL02,SEC3,VIDEO,2,,S9,8.205404780054566,2.850800678308779,0.5313164895932554,0,0
253,2025-01-06 21:05:00,21,REGION_SEOUL_001,CELL02,SEC3,IOT,2,,S9,8.853212879776791,2.965389904269457,0.7963132955642258,0,0
254,2025-01-06 21:10:00,21,REGION_SEOUL_001,CELL02,SEC3,DATA,2,NB_6600,S9,10.285201717546558,2.7383230375417016,0.9688957090447666,0,0
255,2025-01-06 21:15:00,21,REGION_SEOUL_001,CELL02,SEC3,VIDEO,3,,S9,10.065233340528005,2.994484190517911,1.1183621727548,0,0
256,2025-01-06 21:20:00,21,REGION_SEOUL_001,CELL02,SEC3,DATA,2,NB_3528,S9,8.868326795305903,2.5467180696202965,1.2249676237941642,0,0
257,2025-01-06 21:25:00,21,REGION_SEOUL_001,CELL02,SEC3,VIDEO,2,,S9,10.264245159066757,2.323253215924975,1.4772630719964979,0,0
258,2025-01-06 21:30:00,21,REGION_SEOUL_001,CELL02,SEC3,VIDEO,2,,S9,11.737280731926598,2.833880625718895,0.9642924542475969,0,0
259,2025-01-06 21:35:00,21,REGION_SEOUL_001,CELL02,SEC3,DATA,2,NB_2734,S9,10.083471914577302,3.7172292117545465,0.8589342644480181,0,0
260,2025-01-06 21:40:00,21,REGION_SEOUL_001,CELL02,SEC3,IOT,2,,S9,8.11122227747532,3.281575632654671,1.1047451698492905,0,0
261,2025-01-06 21:45:00,21,REGION_SEOUL_001,CELL02,SEC3,DATA,4,NB_7630,S9,9.84412053039743,3.609118464778369,1.09160979402393,0,0
262,2025-01-06 21:50:00,21,REGION_SEOUL_001,CELL02,SEC3,IOT,1,,S9,8.773470881032857,2.712456052327197,0.6653399699074145,0,0
263,2025-01-06 21:55:00,21,REGION_SEOUL_001,CELL02,SEC3,IOT,5,,S9,7.903110181266039,2.591755845875729,0.6349301217244283,0,0
264,2025-01-06 22:00:00,22,REGION_SEOUL_001,CELL02,SEC3,DATA,5,NB_2580,S9,10.058046727317807,2.7424033427690113,1.6876778495394447,0,0
265,2025-01-06 22:05:00,22,REGION_SEOUL_001,CELL02,SEC3,IOT,2,,S9,8.64307112440006,3.2568773308477845,1.081911911961348,0,0
266,2025-01-06 22:10:00,22,REGION_SEOUL_001,CELL02,SEC3,DATA,1,NB_4489,S9,9.503792510566983,3.510089997667532,1.2389461098403975,0,0
267,2025-01-06 22:15:00,22,REGION_SEOUL_001,CELL02,SEC3,DATA,2,NB_3600,S9,10.633412333488529,2.861766174996428,1.1700421612378054,0,0
268,2025-01-06 22:20:00,22,REGION_SEOUL_001,CELL02,SEC3,IOT,5,,S9,10.481102381546881,2.2977565160938096,1.1424066089083236,0,0
269,2025-01-06 22:25:00,22,REGION_SEOUL_001,CELL02,SEC3,VIDEO,2,,S9,11.807478368864505,3.487059688102405,1.3804326578688049,0,0
270,2025-01-06 22:30:00,22,REGION_SEOUL_001,CELL02,SEC3,IOT,1,,S9,7.418959567230569,3.5549381759667074,1.6710014061472962,0,0
271,2025-01-06 22:35:00,22,REGION_SEOUL_001,CELL02,SEC3,IOT,2,,S9,9.693326043954182,3.255701955435791,1.167584229963209,0,0
272,2025-01-06 22:40:00,22,REGION_SEOUL_001,CELL02,SEC3,IOT,2,,S9,11.517876164134327,3.714386582075922,1.0361902594958827,0,0
273,2025-01-06 22:45:00,22,REGION_SEOUL_001,CELL02,SEC3,IOT,3,,S9,7.480769006510997,2.0420577724533424,1.3051925654618977,0,0
274,2025-01-06 22:50:00,22,REGION_SEOUL_001,CELL02,SEC3,IOT,2,,S9,9.743986182066946,2.5382794541935265,0.9324173639717067,0,0
275,2025-01-06 22:55:00,22,REGION_SEOUL_001,CELL02,SEC4,VIDEO,3,,S9,10.301046753617456,3.010332109103922,0.6388928193863335,0,0
276,2025-01-06 23:00:00,23,REGION_SEOUL_001,CELL02,SEC4,DATA,2,NB_6432,S9,8.355027818655177,2.4711390920527947,1.1959219879683187,0,0
277,2025-01-06 23:05:00,23,REGION_SEOUL_001,CELL02,SEC4,DATA,1,NB_5252,S9,8.985988725042274,3.458696830883585,0.7283138270590731,0,0
278,2025-01-06 23:10:00,23,REGION_SEOUL_001,CELL02,SEC4,IOT,2,,S9,8.216088724507213,2.4119349684423765,0.7640693198326391,0,0
279,2025-01-06 23:15:00,23,REGION_SEOUL_001,CELL02,SEC4,DATA,4,NB_3463,S9,10.418452628381774,3.6722835922860315,0.6202795780961676,0,0
280,2025-01-06 23:20:00,23,REGION_SEOUL_001,CELL02,SEC4,VIDEO,1,,S9,6.250538571542288,2.5755189064802373,0.24650677284866862,0,0
281,2025-01-06 23:25:00,23,REGION_SEOUL_001,CELL02,SEC4,DATA,1,NB_2132,S9,8.851943723352738,3.6998840193359457,0.6039166526626338,0,0
282,2025-01-06 23:30:00,23,REGION_SEOUL_001,CELL02,SEC4,VIDEO,2,,S9,8.920338153521604,2.587873805606743,1.0321685846204143,0,0
283,2025-01-06 23:35:00,23,REGION_SEOUL_001,CELL02,SEC4,IOT,4,,S9,11.36141530086033,1.8186825416421406,1.360102797257445,0,0
284,2025-01-06 23:40:00,23,REGION_SEOUL_001,CELL02,SEC4,DATA,2,NB_7447,S9,7.65711694947271,3.0705868130767353,0.8397704935021819,0,0
285,2025-01-06 23:45:00,23,REGION_SEOUL_001,CELL02,SEC4,VIDEO,3,,S9,11.944778700807772,3.340541963591922,0.7921031655269011,0,0
286,2025-01-06 23:50:00,23,REGION_SEOUL_001,CELL02,SEC4,DATA,1,NB_6803,S9,11.12076866085315,2.481073657192897,0.9809329253501065,0,0
287,2025-01-06 23:55:00,23,REGION_SEOUL_001,CELL02,SEC4,VIDEO,2,,S9,11.567614085138297,3.79253689670486,0.9784422138361838,0,0
288,2025-01-07 00:00:00,0,REGION_SEOUL_001,CELL02,SEC4,VOICE,1,,S9,9.359711977631353,3.684297694226256,0.9832138791592544,0,0
289,2025-01-07 00:05:00,0,REGION_SEOUL_001,CELL02,SEC4,VIDEO,2,,S9,9.370157299114087,2.911621032165669,1.3185050935068088,0,0
290,2025-01-07 00:10:00,0,REGION_SEOUL_001,CELL02,SEC4,DATA,1,NB_9316,S9,8.819607084123842,3.159235655629769,0.9074136734947278,0,0
291,2025-01-07 00:15:00,0,REGION_SEOUL_001,CELL02,SEC4,VOICE,3,,S9,10.87107838894947,3.0077819172070908,0.853153360608821,0,0
292,2025-01-07 00:20:00,0,REGION_SEOUL_001,CELL02,SEC4,VIDEO,1,,S9,9.47254139591262,3.327826373394938,1.0040307312608285,0,0
293,2025-01-07 00:25:00,0,REGION_SEOUL_001,CELL02,SEC4,DATA,1,NB_4663,S9,8.788630333274522,3.425661039020961,1.1955406864412275,0,0
294,2025-01-07 00:30:00,0,REGION_SEOUL_001,CELL02,SEC4,VOICE,2,,S9,9.468808954279833,2.1717605965730105,1.859119695164614,0,0
295,2025-01-07 00:35:00,0,REGION_SEOUL_001,CELL02,SEC4,VIDEO,2,,S9,10.556701462243696,3.8384821388521826,1.523759143080503,0,0
296,2025-01-07 00:40:00,0,REGION_SEOUL_001,CELL02,SEC4,VIDEO,1,,S9,8.10482658976439,3.593546627718879,1.0740109558953053,0,0
297,2025-01-07 00:45:00,0,REGION_SEOUL_001,CELL02,SEC4,IOT,2,,S9,8.573145163358241,2.476934729981089,0.8462664979071627,0,0
298,2025-01-07 00:50:00,0,REGION_SEOUL_001,CELL02,SEC4,VIDEO,1,,S9,12.02487082390375,3.7260464109503406,0.9742894234730303,0,0
