timestamp,measurement_time,measurement_hour,region_id,cell_id,sector_id,measurement_type,cell_priority,neighbor_cell_id,scenario_id,latency_ms,jitter_ms,packet_loss_pct,alarm_code,interference_flag,latency_roll_mean,latency_roll_std,jitter_roll_mean,packet_loss_roll_mean,latency_diff,packet_loss_diff,anomaly_flag,anomaly_reason,state
867,2025-01-09 00:15:00,0,REGION_SEOUL_001,CELL05,SEC3,IOT,3,,S7,10.25465203926504,2.879706204984832,1.037708718661083,0,0,10.184626121332892,1.576875608360035,2.8438740871686186,0.8866850364603449,0.07002591793214741,0.15102368220073803,0,normal,RECOVERING
868,2025-01-09 00:20:00,0,REGION_SEOUL_001,CELL05,SEC3,VOICE,3,,S7,10.766244697649554,3.592492968072937,0.8067564492290837,0,0,10.215624826801584,1.5821668623684815,2.928334518639404,0.8682933607108675,0.5506198708479708,-0.06153691148178375,0,normal,RECOVERING
869,2025-01-09 00:25:00,0,REGION_SEOUL_001,CELL05,SEC3,VIDEO,2,,S7,9.040060144833598,3.7168994357026865,0.9795518257740172,0,0,10.101340404027102,1.5803088733791428,2.9786446117094183,0.8640710597080759,-1.061280259193504,0.11548076606594138,0,normal,RECOVERING
870,2025-01-09 00:30:00,0,REGION_SEOUL_001,CELL05,SEC3,IOT,2,,S7,11.363721750451798,3.013740758781059,1.143263008333653,0,0,10.198964433118388,1.5956669494589293,2.988674970619703,0.8969359947960802,1.164757317333411,0.2463270135375728,0,normal,RECOVERING
871,2025-01-09 00:35:00,0,REGION_SEOUL_001,CELL05,SEC3,VIDEO,2,,S7,7.650522785367713,3.4298056947227757,1.103312772419908,0,0,10.140481271123017,1.6686273367120414,3.049985986903921,0.888400695323431,-2.489958485755304,0.21491207709647708,0,normal,RECOVERING
872,2025-01-09 00:40:00,0,REGION_SEOUL_001,CELL05,SEC3,DATA,1,NB_6138,S7,11.879084634049278,2.3241609117515347,1.431330327537069,0,0,10.144376739502956,1.6727940729842798,3.005462419440979,0.919938331910388,1.7347078945463217,0.511391995626681,0,normal,RECOVERING
873,2025-01-09 00:45:00,0,REGION_SEOUL_001,CELL05,SEC3,DATA,3,NB_7158,S7,11.993361778863932,2.762523055867105,1.2935090445983417,0,0,10.279274921003852,1.7091178217301572,2.984043933601254,0.9463739790457254,1.7140868578600799,0.3471350655526163,0,normal,RECOVERING
874,2025-01-09 00:50:00,0,REGION_SEOUL_001,CELL05,SEC3,VIDEO,1,,S7,13.031181166386537,3.1835064233991743,1.0991534301508834,0,0,10.439038127336277,1.8117529599970068,2.959886419473675,0.9739455452149496,2.59214303905026,0.12520788493593382,0,normal,RECOVERING
875,2025-01-09 00:55:00,0,REGION_SEOUL_001,CELL05,SEC4,VOICE,3,,S7,11.990163915871197,2.776432955277217,1.1145080097675062,0,0,10.600602582758299,1.798061938197348,2.922837479513847,0.9846686140811913,1.3895613331128978,0.12983939568631486,0,normal,RECOVERING
876,2025-01-09 01:00:00,1,REGION_SEOUL_001,CELL05,SEC4,DATA,2,NB_1805,S7,9.190693203865616,2.8612427672107295,1.5881548642897931,0,0,10.411093694049496,1.732527851730224,2.9283763197117194,1.022372220127889,-1.2204004901838807,0.565782644161904,0,normal,RECOVERING
877,2025-01-09 01:05:00,1,REGION_SEOUL_001,CELL05,SEC4,IOT,3,,S7,12.198185410800717,2.5128792597448464,0.7605556262999349,0,0,10.635804237859006,1.652537259299575,2.9329506446031117,0.9902751028239288,1.562381172941711,-0.22971947652399394,0,normal,RECOVERING
878,2025-01-09 01:10:00,1,REGION_SEOUL_001,CELL05,SEC4,DATA,2,NB_6183,S7,11.69529999263792,3.866176305171938,1.1491938571343785,0,0,10.646872281727855,1.6591741703546539,3.01911840391091,1.0127913173586294,1.0484277109100653,0.13640253977574912,0,normal,RECOVERING
879,2025-01-09 01:15:00,1,REGION_SEOUL_001,CELL05,SEC4,IOT,5,,S7,8.912893067887113,2.521978551655559,0.741237626591171,0,0,10.732085069705551,1.5103906678480625,3.0001519783070636,1.010636030800909,-1.819192001818438,-0.26939840420973804,0,normal,RECOVERING
880,2025-01-09 01:20:00,1,REGION_SEOUL_001,CELL05,SEC4,DATA,3,NB_4387,S7,10.312696753936708,3.3856146193012,1.2501025926549816,0,0,10.776080637830587,1.4831210712208613,3.0248027575922967,1.031996509453168,-0.4633838838938793,0.21810608320181357,0,normal,RECOVERING
881,2025-01-09 01:25:00,1,REGION_SEOUL_001,CELL05,SEC4,VOICE,2,,S7,5.629871947921996,2.7474845161328,1.1915513143759089,0,0,10.502055055241273,1.87312318893493,3.002546949040345,1.0538581102011122,-4.872183107319278,0.1376932041747967,0,normal,RECOVERING
882,2025-01-09 01:30:00,1,REGION_SEOUL_001,CELL05,SEC4,IOT,1,,S7,7.930929239158359,3.310652842140261,0.9263506812839004,0,0,10.27264956113353,1.8939397084050298,3.0588536971473523,1.07009296410872,-2.3417203219751714,-0.1437422828248196,0,normal,RECOVERING
883,2025-01-09 01:35:00,1,REGION_SEOUL_001,CELL05,SEC4,VIDEO,2,,S7,11.231442640644484,2.685729544467787,1.3893134459251857,0,0,10.35213031539718,1.899420253972128,3.0396305215180535,1.0798199467739982,0.8793123252473052,0.3094934991511875,0,normal,RECOVERING
884,2025-01-09 01:40:00,1,REGION_SEOUL_001,CELL05,SEC4,VIDEO,4,,S7,12.45241145175216,2.8230433725316875,1.0180650493144,0,0,10.515287717643345,1.934107483124997,3.017592759067585,1.083318776079726,1.937123734108816,-0.06525372676532615,0,normal,RECOVERING
885,2025-01-09 01:45:00,1,REGION_SEOUL_001,CELL05,SEC4,IOT,1,,S7,11.237233227729188,3.2017219642862393,1.100696586265179,0,0,10.561875139673829,1.940000592259403,3.0438845384034177,1.0964436691467214,0.6753580880553596,0.004252917118457544,0,normal,RECOVERING
886,2025-01-09 01:50:00,1,REGION_SEOUL_001,CELL05,SEC4,VIDEO,2,,S7,10.083026069098867,3.303344593772803,0.5152546674556233,0,0,10.442183795908587,1.8888046867029005,3.0449568372487588,1.0819784949031002,-0.3591577268097197,-0.5667238274474768,0,normal,RECOVERING
887,2025-01-09 01:55:00,1,REGION_SEOUL_001,CELL05,SEC4,DATA,2,NB_5718,S7,8.45039373554879,3.439129575181575,1.675810211670059,0,0,10.351970880722776,1.940609939781249,3.072928005758596,1.113883569553549,-1.9015771451739862,0.5619266421165101,0,normal,RECOVERING
888,2025-01-09 02:00:00,2,REGION_SEOUL_001,CELL05,SEC4,VIDEO,1,,S7,10.966535512184874,3.0143086170071993,0.6902507771932358,0,0,10.361985421449543,1.9433751554219105,3.044018788205309,1.1080582859517565,0.6045500907353318,-0.4178075087585207,0,normal,RECOVERING
889,2025-01-09 02:05:00,2,REGION_SEOUL_001,CELL05,SEC4,VOICE,4,,S7,7.125557295809491,3.537385594751403,0.626968251731993,0,0,10.266260278998336,2.055815210529485,3.035043096157745,1.0904291072496552,-3.140702983188845,-0.46346085551766225,0,normal,RECOVERING
890,2025-01-09 02:10:00,2,REGION_SEOUL_001,CELL05,SEC4,VOICE,1,,S7,10.772440176201824,3.116223870641597,1.1863863954844192,0,0,10.236696200285838,2.0434164262339163,3.0401672517507716,1.0925852766071937,0.5357439759159863,0.09380111887722542,0,normal,RECOVERING
891,2025-01-09 02:15:00,2,REGION_SEOUL_001,CELL05,SEC4,DATA,1,NB_8776,S7,8.647543106283766,2.9249290200823026,1.0514060763920985,0,0,10.286547216331641,1.988425392340438,3.014923418018748,1.0899899418058032,-1.6390041100478747,-0.03858386541370473,0,normal,RECOVERING
892,2025-01-09 02:20:00,2,REGION_SEOUL_001,CELL05,SEC4,IOT,2,,S7,11.132965922319569,3.422662845710365,0.5401346334658144,0,0,10.249241280745157,1.9638213261474113,3.0698485147166896,1.0454301571022404,0.8837246415744122,-0.505295523636426,0,normal,RECOVERING
893,2025-01-09 02:25:00,2,REGION_SEOUL_001,CELL05,SEC4,DATA,2,NB_8461,S7,11.205636090092312,3.053678690251887,0.74278651742105,0,0,10.209854996306575,1.934683422368288,3.0844062964359287,1.0178940307433757,0.9957810937857374,-0.27510751332232575,0,normal,RECOVERING
894,2025-01-09 02:30:00,2,REGION_SEOUL_001,CELL05,SEC4,VOICE,2,,S7,9.151823962140302,3.1189966587243334,0.8787179957282485,0,0,10.015887136094262,1.8284891181162453,3.0811808082021868,1.006872259022244,-0.8640631739539604,-0.1281542632939956,0,normal,RECOVERING
895,2025-01-09 02:35:00,2,REGION_SEOUL_001,CELL05,SEC4,VIDEO,4,,S7,11.40073277865893,2.506236815556014,0.7770186795168977,0,0,9.98641557923365,1.7995135869627774,3.0676710012161266,0.9899977925097134,1.4143171994252803,-0.2129791129928157,0,normal,RECOVERING
896,2025-01-09 02:40:00,2,REGION_SEOUL_001,CELL05,SEC4,VIDEO,3,,S7,7.3687448056749325,2.678768320604357,1.0588940971047776,0,0,9.895318159324114,1.885956203451517,3.0585472788858077,0.9635347541504629,-2.526573353649182,0.0953593429543147,0,normal,RECOVERING
897,2025-01-09 02:45:00,2,REGION_SEOUL_001,CELL05,SEC4,DATA,3,NB_3852,S7,9.784657808706402,3.203803910892903,1.2792807284629593,0,0,9.7746417792194,1.8063860050618068,3.09309351144321,0.989471009258614,0.010016029487003308,0.2898097192043453,0,normal,RECOVERING
898,2025-01-09 02:50:00,2,REGION_SEOUL_001,CELL05,SEC4,IOT,1,,S7,11.18658474238048,2.5586214190549468,1.659475041356058,0,0,9.749206016706527,1.7813255411060103,3.0277157671373613,1.0149850684696982,1.4373787256739536,0.6444899728863598,0,normal,RECOVERING
899,2025-01-09 02:55:00,2,REGION_SEOUL_001,CELL05,SEC4,VIDEO,2,,S7,10.932558213582247,3.0142477130560255,0.5408092986801457,0,0,9.850189273991285,1.7886520018833718,3.0523292252073846,1.0049636520741467,1.0823689395909621,-0.464154353394001,0,normal,RECOVERING
900,2025-01-09 03:00:00,3,REGION_SEOUL_001,CELL05,SEC5,DATA,5,NB_1756,S7,9.166457619823978,2.051326155336688,0.9801515736630548,0,0,9.792877317285647,1.7914141178536618,2.9856148020091586,0.9914661011245505,-0.6264196974616691,-0.011314527461495638,0,normal,RECOVERING
901,2025-01-09 03:05:00,3,REGION_SEOUL_001,CELL05,SEC5,VOICE,2,,S7,11.323157070309644,3.9526364395691336,1.0253738254776554,0,0,10.077541573405032,1.528063685883253,3.0458723981809754,0.9831572266796377,1.2456154969046125,0.04221659879801776,0,normal,RECOVERING
902,2025-01-09 03:10:00,3,REGION_SEOUL_001,CELL05,SEC5,DATA,1,NB_8805,S7,11.378803781838096,3.337157200776666,1.0213498168568913,0,0,10.249935300539018,1.466387268670151,3.0471976161127956,0.9879071834582873,1.1288684812990777,0.03344263339860398,0,normal,RECOVERING
903,2025-01-09 03:15:00,3,REGION_SEOUL_001,CELL05,SEC5,VOICE,2,,S7,8.239949037750431,2.7753097466540693,1.0598199649226334,0,0,10.100360620394314,1.5128359084453287,3.05167662622211,0.9714325094081596,-1.8604115826438825,0.0883874555144738,0,normal,RECOVERING
904,2025-01-09 03:20:00,3,REGION_SEOUL_001,CELL05,SEC5,VOICE,3,,S7,9.832054007510116,3.7538392254084103,1.0249120517588075,0,0,9.969342748182212,1.4082708490275935,3.0982164188659462,0.9717748595303801,-0.13728874067209595,0.05313719222842739,0,normal,RECOVERING
905,2025-01-09 03:25:00,3,REGION_SEOUL_001,CELL05,SEC5,VIDEO,1,,S7,10.292568649290306,2.5540334694833873,1.3484295003938631,0,0,9.922109519260268,1.3790465443259694,3.065831994125803,0.9841615052368142,0.3704591300300386,0.3642679951570489,0,normal,RECOVERING
906,2025-01-09 03:30:00,3,REGION_SEOUL_001,CELL05,SEC5,VIDEO,1,,S7,10.27112328765682,2.719447513042055,1.1161755696772362,0,0,9.931514380188165,1.3808419533646756,3.0366371400892658,1.0142075503478947,0.339608907468655,0.10196801932934152,0,normal,RECOVERING
907,2025-01-09 03:35:00,3,REGION_SEOUL_001,CELL05,SEC5,DATA,2,NB_8127,S7,11.21715990390184,3.2537611245768505,0.546281106285511,0,0,10.069852688605817,1.3631268582200857,3.0273687175590296,0.9577310950786675,1.1473072152960224,-0.41144998879315653,0,normal,RECOVERING
908,2025-01-09 03:40:00,3,REGION_SEOUL_001,CELL05,SEC5,VOICE,2,,S7,9.380139592016906,3.465680896795134,0.6047440498331442,0,0,9.99053289259742,1.3543305448419625,3.0499373315484264,0.9534557587106629,-0.6103933005805136,-0.3487117088775187,0,normal,RECOVERING
909,2025-01-09 03:45:00,3,REGION_SEOUL_001,CELL05,SEC5,IOT,2,,S7,12.453725540894933,2.71378404839552,1.2722724596281545,0,0,10.256941304851692,1.2832888930848965,3.0087572542306322,0.9857209691054709,2.196784236043241,0.2865514905226836,0,normal,RECOVERING
910,2025-01-09 03:50:00,3,REGION_SEOUL_001,CELL05,SEC5,IOT,4,,S7,9.409076141421863,3.229373255311604,1.1478999541215074,0,0,10.188773103112695,1.2906541681524024,3.0144147234641325,0.9837966470373253,-0.7796969616908314,0.16410330708418208,0,normal,RECOVERING
911,2025-01-09 03:55:00,3,REGION_SEOUL_001,CELL05,SEC5,VIDEO,2,,S7,8.298989148587069,3.1682737663599876,0.9171909786524358,0,0,10.171345405227859,1.314690166665258,3.0265819607780164,0.9770858921503421,-1.8723562566407903,-0.05989491349790632,0,normal,RECOVERING
912,2025-01-09 04:00:00,4,REGION_SEOUL_001,CELL05,SEC5,VIDEO,4,,S7,9.65995171653565,2.987461451671962,1.1416737283653058,0,0,10.097694694938664,1.299151856842736,3.0048218910760967,1.0071628468953169,-0.4377429784030138,0.1345108814699889,0,normal,RECOVERING
913,2025-01-09 04:05:00,4,REGION_SEOUL_001,CELL05,SEC5,VIDEO,1,,S7,10.381201430495324,2.7286892564390373,1.1835651381204235,0,0,10.056472961958814,1.275002016597671,2.9885724193854544,1.0292017779302856,0.3247284685365095,0.15436336019013797,0,normal,RECOVERING
914,2025-01-09 04:10:00,4,REGION_SEOUL_001,CELL05,SEC5,VIDEO,4,,S7,8.231940441977589,3.4211818051108045,1.3032755161025191,0,0,10.010478785950678,1.3249665839539524,3.003681676704778,1.050429653948999,-1.7785383439730893,0.2528458621535201,0,normal,RECOVERING
915,2025-01-09 04:15:00,4,REGION_SEOUL_001,CELL05,SEC5,DATA,2,NB_4291,S7,9.539105182104011,1.992488342962122,0.930627712931197,0,0,9.917397406122932,1.2870058391076595,2.977994253075083,1.0581101056197142,-0.3782922240189208,-0.12748239268851724,0,normal,RECOVERING
916,2025-01-09 04:20:00,4,REGION_SEOUL_001,CELL05,SEC5,VOICE,2,,S7,8.139746735124927,3.069559367467581,1.239045310880554,0,0,9.955947502595432,1.216249329520354,2.9975338054182443,1.0671176663085027,-1.8162007674705052,0.17192764457205123,0,normal,RECOVERING
917,2025-01-09 04:25:00,4,REGION_SEOUL_001,CELL05,SEC5,DATA,3,NB_2256,S7,11.054729606989463,2.6582386051214,0.961692354488496,0,0,10.019451092509586,1.2397647067653759,2.9702555401296693,1.0512382476097797,1.0352785144798773,-0.08954589312128369,0,normal,RECOVERING
918,2025-01-09 04:30:00,4,REGION_SEOUL_001,CELL05,SEC5,VIDEO,1,,S7,9.733787432214957,2.9391236960341134,0.5578825026842775,0,0,9.946811227001309,1.2099844671384608,2.9892806539786276,0.9961586206761905,-0.21302379478635203,-0.438276117991913,0,normal,RECOVERING
919,2025-01-09 04:35:00,4,REGION_SEOUL_001,CELL05,SEC5,VOICE,1,,S7,6.421074383941777,2.6530069809855137,1.1163890270047196,0,0,9.721237035519284,1.419018093636904,2.971218617375102,1.0249376070924192,-3.300162651577507,0.09145141991230044,0,normal,RECOVERING
920,2025-01-09 04:40:00,4,REGION_SEOUL_001,CELL05,SEC5,VIDEO,1,,S7,11.557058506169682,2.396605234491161,1.3798603880311315,0,0,9.84076707983657,1.4696105157747923,2.9884825713328254,1.0449230478108231,1.716291426333111,0.3349373402203084,0,normal,RECOVERING
921,2025-01-09 04:45:00,4,REGION_SEOUL_001,CELL05,SEC5,DATA,4,NB_1637,S7,8.244132454503816,2.6772832115947813,1.2338546376057602,0,0,9.686815849046278,1.467419659903613,2.924714909934108,1.0553470884172285,-1.4426833945424615,0.17850754918853173,0,normal,RECOVERING
922,2025-01-09 04:50:00,4,REGION_SEOUL_001,CELL05,SEC5,VIDEO,2,,S7,14.000391085957952,2.7226369567163937,1.3598037683869646,0,0,9.817895214252271,1.7215898537672019,2.893988897731094,1.0722697859937322,4.182495871705681,0.28753398239323236,0,normal,RECOVERING
923,2025-01-09 04:55:00,4,REGION_SEOUL_001,CELL05,SEC5,DATA,1,NB_7239,S7,8.974849147370321,2.8842720219635276,1.052865862779292,0,0,9.854640219733266,1.6937558621950477,2.8994370114965675,1.071922080886565,-0.879791072362945,-0.019056218107273093,0,normal,RECOVERING
924,2025-01-09 05:00:00,5,REGION_SEOUL_001,CELL05,SEC5,DATA,1,NB_3365,S7,9.132488347879027,2.994068383667359,0.746551644270901,0,0,9.81966193675171,1.7014528324055262,2.8614484694095146,1.0580040605121697,-0.6871735888726835,-0.3114524162412686,0,normal,RECOVERING
925,2025-01-09 05:05:00,5,REGION_SEOUL_001,CELL05,SEC6,VIDEO,2,,S7,10.2406191203723,3.3134773989387023,1.0579526601649436,0,0,9.817064460305811,1.7007323860637362,2.8994206658822805,1.0434802185007237,0.4235546600664879,0.014472441664219904,0,normal,RECOVERING
926,2025-01-09 05:10:00,5,REGION_SEOUL_001,CELL05,SEC6,VOICE,3,,S7,6.378568733118152,3.740958441283762,0.8876590114264791,0,0,9.622436732578878,1.8611938264161825,2.950496212294366,1.0320543905881858,-3.2438679994607256,-0.14439537916170675,0,normal,RECOVERING
927,2025-01-09 05:15:00,5,REGION_SEOUL_001,CELL05,SEC6,DATA,4,NB_8135,S7,10.6606292388857,3.0338767395706685,1.098332278792832,0,0,9.594610199328072,1.8401376106757634,2.9395019930440567,1.059656949213552,1.066019039557629,0.038675329579280104,0,normal,RECOVERING
928,2025-01-09 05:20:00,5,REGION_SEOUL_001,CELL05,SEC6,VOICE,3,,S7,11.051809622047884,2.478039629247253,1.017618926826445,0,0,9.67819370082962,1.8676431894651546,2.890119929666663,1.080300693063217,1.3736159212182635,-0.06268176623677202,0,normal,RECOVERING
929,2025-01-09 05:25:00,5,REGION_SEOUL_001,CELL05,SEC6,DATA,2,NB_8543,S7,11.359414539562987,3.3878485689539906,1.3087081662540232,0,0,9.623478150763024,1.7967336044955688,2.923823155694586,1.0821224783945103,1.7359363887999635,0.22658568785951294,0,normal,RECOVERING
930,2025-01-09 05:30:00,5,REGION_SEOUL_001,CELL05,SEC6,VIDEO,3,,S7,10.42109462611278,3.13250645283014,0.5850138836936944,0,0,9.674079074997568,1.8046109948862306,2.918979815570513,1.0539781748731198,0.7470155511152115,-0.4689642911794254,0,normal,RECOVERING
931,2025-01-09 05:35:00,5,REGION_SEOUL_001,CELL05,SEC6,VIDEO,4,,S7,10.136617388892718,2.501251874737473,0.2988097440543145,0,0,9.765960487012851,1.7774911580659198,2.8856287209893874,1.0230591131432138,0.3706569018798671,-0.7242493690888994,0,normal,RECOVERING
932,2025-01-09 05:40:00,5,REGION_SEOUL_001,CELL05,SEC6,DATA,3,NB_1604,S7,7.723812711109769,3.0377557873779923,1.0235697925858989,0,0,9.669153536741558,1.8353505256753557,2.888143437774689,1.0171539163542431,-1.9453408256317886,0.006415876231655737,0,normal,RECOVERING
933,2025-01-09 05:45:00,5,REGION_SEOUL_001,CELL05,SEC6,VOICE,2,,S7,10.739729557972096,3.338000233801759,0.8932859651185733,0,0,9.687079943115396,1.844399962092426,2.9186089866428246,1.002639957704151,1.0526496148566995,-0.10935399258557765,0,normal,RECOVERING
934,2025-01-09 05:50:00,5,REGION_SEOUL_001,CELL05,SEC6,VIDEO,2,,S7,9.937271592404848,2.5773333598321315,0.8442525683786217,0,0,9.772346500636758,1.8127352168264799,2.876416564378891,0.979688810317956,0.16492509176809023,-0.13543624193933423,0,normal,RECOVERING
935,2025-01-09 05:55:00,5,REGION_SEOUL_001,CELL05,SEC6,DATA,2,NB_7231,S7,9.359433405181916,2.7178342801888733,0.7880022736715688,0,0,9.763362911790654,1.8143964049917398,2.912683861240229,0.9725575383549746,-0.4039295066087387,-0.18455526468340577,0,normal,RECOVERING
936,2025-01-09 06:00:00,6,REGION_SEOUL_001,CELL05,SEC6,VIDEO,3,,S7,8.450640835043398,3.037876629988871,0.9891916547690306,0,0,9.778907616786578,1.8010366748519386,2.9110997243662933,0.9600648555493985,-1.3282667817431797,0.029126799219632127,0,normal,RECOVERING
937,2025-01-09 06:05:00,6,REGION_SEOUL_001,CELL05,SEC6,VIDEO,1,,S7,10.719829436971692,2.8546184299203294,1.1237391394726188,0,0,9.762162608285688,1.7900739942644264,2.92091871560624,0.9681671947986047,0.9576668286860031,0.15557194467401414,0,normal,RECOVERING
938,2025-01-09 06:10:00,6,REGION_SEOUL_001,CELL05,SEC6,VIDEO,2,,S7,9.516050969090005,2.226257655445536,1.1649802565732763,0,0,9.75127578512944,1.7909175614142308,2.885275413576811,0.9985220824930545,-0.23522481603943568,0.1664581740802218,0,normal,RECOVERING
939,2025-01-09 06:15:00,6,REGION_SEOUL_001,CELL05,SEC6,VOICE,1,,S7,7.1768555602260555,4.172499254290107,0.1454265512640254,0,0,9.789064843943656,1.7236614392570804,2.9612500272420403,0.9499739587060197,-2.6122092837176005,-0.8045474074419944,0,normal,RECOVERING
940,2025-01-09 06:20:00,6,REGION_SEOUL_001,CELL05,SEC6,VIDEO,1,,S7,9.665439863414251,2.6987601036165634,0.9688945887787808,0,0,9.694483911805884,1.6726867274901522,2.9763577706983106,0.9294256687434022,-0.02904404839163277,0.03946892003537861,0,normal,RECOVERING
941,2025-01-09 06:25:00,6,REGION_SEOUL_001,CELL05,SEC6,DATA,1,NB_3575,S7,8.844368697515373,2.649736428629729,0.4651696984040873,0,0,9.724495723956462,1.6505325971144695,2.9749804315500583,0.8909914217833187,-0.8801270264410892,-0.4258217233792314,0,normal,RECOVERING
942,2025-01-09 06:30:00,6,REGION_SEOUL_001,CELL05,SEC6,IOT,1,,S7,11.313971785416292,2.8111840231890377,1.2671049509060182,0,0,9.590174758929377,1.369656311074602,2.9794077848736906,0.8863564809092713,1.7237970264869151,0.38074846999674683,0,normal,RECOVERING
943,2025-01-09 06:35:00,6,REGION_SEOUL_001,CELL05,SEC6,DATA,1,NB_7833,S7,9.75130704466178,2.9440884295160097,1.186594863427593,0,0,9.62899765379395,1.3622814351168164,2.9823986052513143,0.8930429309416864,0.1223093908678301,0.2935519324859065,0,normal,RECOVERING
944,2025-01-09 06:40:00,6,REGION_SEOUL_001,CELL05,SEC6,VIDEO,2,,S7,9.60591248188942,3.1552965395685537,0.6802683074636209,0,0,9.65266886049447,1.3573039913659972,2.9904600130463743,0.8897287641013223,-0.046756378605049775,-0.2094604566377014,0,normal,RECOVERING
945,2025-01-09 06:45:00,6,REGION_SEOUL_001,CELL05,SEC6,VIDEO,1,,S7,10.463097028796282,2.460023598608546,1.026580283665162,0,0,9.663792755915669,1.3632747311931055,2.9477873230298663,0.8881601452763332,0.7993042728806135,0.13842013838882883,0,normal,RECOVERING
946,2025-01-09 06:50:00,6,REGION_SEOUL_001,CELL05,SEC6,VIDEO,2,,S7,12.512384404081123,3.623216974305512,0.3990359534340582,0,0,9.97048353946382,1.2722221467976766,2.9419002496809536,0.8637289923767122,2.541900864617304,-0.464693038942654,0,normal,RECOVERING
947,2025-01-09 06:55:00,6,REGION_SEOUL_001,CELL05,SEC6,VIDEO,1,,S7,10.609086276363112,2.2830682139124656,1.1310510348157872,0,0,9.967906391337689,1.2708019465664144,2.9043598233980434,0.86536493017786,0.6411798850254229,0.2656861046379272,0,normal,RECOVERING
948,2025-01-09 07:00:00,7,REGION_SEOUL_001,CELL05,SEC6,DATA,3,NB_5191,S7,8.815547900464853,2.771622797953379,1.1354018745879737,0,0,9.856093305258538,1.2687925199328756,2.91903898183335,0.8712540775659363,-1.0405454047936846,0.2641477970220374,0,normal,RECOVERING
949,2025-01-09 07:05:00,7,REGION_SEOUL_001,CELL05,SEC6,DATA,1,NB_5425,S7,7.664582718144951,3.376759404121161,1.2274248385967286,0,0,9.671351714187635,1.3068042483097337,2.9184845235917085,0.8671899111830716,-2.006768996042684,0.3602349274136569,0,normal,RECOVERING
950,2025-01-09 07:10:00,7,REGION_SEOUL_001,CELL05,SEC7,DATA,1,NB_8517,S7,11.995346497712466,3.345877666050157,1.186458185141399,0,0,9.75006430776762,1.3985318127972595,2.9291530842527096,0.8972621262554569,2.245282189944847,0.289196058885942,0,normal,RECOVERING
951,2025-01-09 07:15:00,7,REGION_SEOUL_001,CELL05,SEC7,DATA,1,NB_9455,S7,6.322145643936916,1.6014652328926713,0.8384698002596604,0,0,9.559340720519831,1.5900285787463435,2.884163752160469,0.924245129065724,-3.237195076582915,-0.08577532880606353,0,normal,RECOVERING
952,2025-01-09 07:20:00,7,REGION_SEOUL_001,CELL05,SEC7,DATA,3,NB_3207,S7,9.967515606888208,2.964029075957918,0.6913033734891889,0,0,9.671525865308752,1.5317922126793844,2.8804774165894655,0.9076318081108887,0.2959897415794561,-0.21632843462169982,0,normal,RECOVERING
953,2025-01-09 07:25:00,7,REGION_SEOUL_001,CELL05,SEC7,VIDEO,2,,S7,13.524068341264318,3.021677882878621,0.7911054114506862,0,0,9.810742804473364,1.7455923071175845,2.8646612990433087,0.9025227804274942,3.713325536790954,-0.11141736897680798,0,normal,RECOVERING
954,2025-01-09 07:30:00,7,REGION_SEOUL_001,CELL05,SEC7,VIDEO,2,,S7,7.333526501820577,3.112114338834569,0.9623624918368938,0,0,9.680555549944149,1.830679686860796,2.891400347993431,0.9084282766004078,-2.347029048123572,0.053934215236486005,0,normal,RECOVERING
955,2025-01-09 07:35:00,7,REGION_SEOUL_001,CELL05,SEC7,VIDEO,1,,S7,8.32447666894364,2.692984620214765,0.6208405774869873,0,0,9.628807713132236,1.8547045151119268,2.890157864994725,0.9000701917911786,-1.3043310441885954,-0.27922961430419135,0,normal,RECOVERING
956,2025-01-09 07:40:00,7,REGION_SEOUL_001,CELL05,SEC7,DATA,3,NB_9479,S7,10.29883371794685,2.868270341170552,0.8962192439697664,0,0,9.721217357277407,1.8388886050952824,2.8816775505538095,0.8954215712512156,0.5776163606694436,0.0007976727185508015,0,normal,RECOVERING
957,2025-01-09 07:45:00,7,REGION_SEOUL_001,CELL05,SEC7,VOICE,2,,S7,8.791360430074745,3.2537334716208584,0.8962814579476557,0,0,9.624793906932561,1.834324383309383,2.9016333026388357,0.8840486871749673,-0.8334334768578167,0.012232770772688362,0,normal,RECOVERING
958,2025-01-09 07:50:00,7,REGION_SEOUL_001,CELL05,SEC7,IOT,1,,S7,9.826472569137628,3.3686301016532436,1.3353083961162602,0,0,9.640314986934943,1.8346691096852628,2.958751924949221,0.8925650941521166,0.18615758220268575,0.4427433019641436,0,normal,RECOVERING
959,2025-01-09 07:55:00,7,REGION_SEOUL_001,CELL05,SEC7,VOICE,2,,S7,10.637680199922103,2.27755187217363,1.141203333884025,0,0,9.813356218919743,1.7514121183886315,2.864004555843397,0.9423539332831167,0.8243239810023599,0.1988494006009084,0,normal,RECOVERING
960,2025-01-09 08:00:00,8,REGION_SEOUL_001,CELL05,SEC7,DATA,2,NB_8670,S7,10.853876476294026,3.2283042165352698,0.784180873025966,0,0,9.872778049563733,1.7662274372078597,2.8904817614893323,0.9331182474954758,0.9810984267302931,-0.14893737446950983,0,normal,RECOVERING
961,2025-01-09 08:05:00,8,REGION_SEOUL_001,CELL05,SEC7,DATA,2,NB_3453,S7,11.661977484100692,3.170956822211181,1.0875180777393822,0,0,10.013658488893,1.7920627734603496,2.916542781168405,0.9642356664622405,1.648318995207692,0.12328241127714179,0,normal,RECOVERING
